0.068,0.05,0.043,0.068,0.047,0.022,0.014,0.047,0.054,0.018,0.029,0.05,0.065,0.039,0.065,0.036,0.1641,0.1223
0.098,0.03,0.064,0.023,0.045,0.045,0.038,0.045,0.041,0.056,0.06,0.06,0.03,0.041,0.056,0.015,0.137,0.1146
0.043,0.047,0.051,0.04,0.061,0.043,0.011,0.076,0.022,0.047,0.036,0.036,0.054,0.054,0.043,0.054,0.1529,0.1278
0.043,0.03,0.02,0.164,0.039,0.003,0.007,0.007,0.007,0.01,0.01,0.049,0.164,0.013,0.039,0.049,0.2492,0.0981
0.036,0.048,0.06,0.012,0.052,0.087,0.02,0.067,0.06,0.044,0.119,0.048,0.008,0.044,0.075,0.012,0.1168,0.0936
0.034,0.049,0.064,0.011,0.072,0.079,0.038,0.045,0.042,0.094,0.117,0.023,0.011,0.008,0.06,0.004,0.1385,0.1098
0.008,0.02,0.079,0.024,0.036,0.048,0.016,0.075,0.079,0.06,0.135,0.036,0.008,0.048,0.079,0.04,0.1138,0.0957
0.034,0.023,0.057,0.027,0.042,0.084,0.023,0.053,0.046,0.065,0.099,0.046,0.015,0.031,0.08,0.034,0.1259,0.1143
0.072,0.051,0.054,0.065,0.076,0.043,0.0,0.051,0.047,0.033,0.025,0.022,0.047,0.043,0.047,0.043,0.1463,0.1348
0.055,0.029,0.037,0.055,0.048,0.059,0.0,0.077,0.007,0.033,0.015,0.033,0.066,0.062,0.037,0.117,0.1462,0.1243
0.082,0.045,0.034,0.06,0.071,0.064,0.004,0.056,0.026,0.022,0.03,0.022,0.041,0.064,0.037,0.086,0.1344,0.1195
0.102,0.038,0.083,0.068,0.068,0.011,0.008,0.019,0.087,0.026,0.038,0.034,0.034,0.03,0.056,0.049,0.1426,0.1089
0.07,0.033,0.059,0.07,0.073,0.018,0.004,0.026,0.051,0.037,0.04,0.037,0.037,0.037,0.062,0.077,0.1458,0.1259
0.056,0.041,0.06,0.038,0.064,0.072,0.0,0.064,0.03,0.03,0.06,0.041,0.045,0.056,0.038,0.053,0.1316,0.1189
0.056,0.037,0.044,0.067,0.067,0.037,0.007,0.048,0.044,0.03,0.033,0.041,0.033,0.059,0.063,0.07,0.1432,0.1201
0.034,0.052,0.06,0.06,0.056,0.026,0.015,0.056,0.078,0.03,0.03,0.034,0.037,0.045,0.067,0.064,0.1482,0.1083
0.048,0.037,0.069,0.048,0.069,0.022,0.007,0.037,0.04,0.037,0.058,0.062,0.044,0.044,0.062,0.044,0.1507,0.1218
0.093,0.037,0.037,0.067,0.045,0.019,0.0,0.052,0.037,0.015,0.037,0.033,0.059,0.048,0.048,0.111,0.1457,0.1153
0.026,0.052,0.056,0.026,0.049,0.064,0.03,0.075,0.052,0.064,0.067,0.022,0.034,0.034,0.052,0.041,0.1386,0.1167
0.027,0.058,0.061,0.012,0.073,0.134,0.008,0.081,0.035,0.061,0.038,0.023,0.023,0.046,0.05,0.035,0.1244,0.1124
0.023,0.027,0.034,0.031,0.027,0.069,0.019,0.069,0.046,0.042,0.053,0.057,0.019,0.046,0.092,0.107,0.1283,0.1124
0.045,0.041,0.045,0.038,0.068,0.102,0.019,0.056,0.034,0.053,0.06,0.038,0.019,0.049,0.06,0.023,0.1324,0.1186
0.049,0.037,0.06,0.052,0.045,0.045,0.004,0.064,0.064,0.041,0.064,0.022,0.041,0.034,0.064,0.06,0.134,0.1217
0.057,0.057,0.076,0.034,0.061,0.03,0.019,0.061,0.076,0.049,0.072,0.015,0.03,0.034,0.049,0.034,0.1354,0.1119
0.088,0.05,0.077,0.023,0.054,0.042,0.012,0.058,0.061,0.042,0.077,0.031,0.035,0.031,0.046,0.038,0.1241,0.1122
0.041,0.03,0.078,0.06,0.071,0.048,0.004,0.048,0.06,0.045,0.052,0.034,0.037,0.045,0.06,0.03,0.1438,0.1141
0.041,0.041,0.041,0.037,0.052,0.048,0.019,0.052,0.037,0.052,0.048,0.056,0.03,0.033,0.081,0.07,0.1484,0.1148
0.049,0.046,0.038,0.027,0.053,0.103,0.019,0.087,0.03,0.053,0.053,0.03,0.027,0.065,0.053,0.023,0.1291,0.1146
0.027,0.042,0.046,0.034,0.05,0.118,0.019,0.065,0.042,0.042,0.053,0.038,0.03,0.053,0.053,0.046,0.1299,0.112
0.155,0.052,0.079,0.032,0.06,0.044,0.008,0.044,0.083,0.036,0.036,0.016,0.016,0.024,0.048,0.06,0.1166,0.0926
0.033,0.045,0.059,0.041,0.059,0.048,0.015,0.056,0.052,0.045,0.056,0.045,0.033,0.041,0.067,0.045,0.1426,0.1188
0.041,0.041,0.07,0.026,0.067,0.059,0.033,0.056,0.041,0.093,0.074,0.015,0.026,0.022,0.048,0.026,0.1407,0.1225
0.039,0.023,0.096,0.019,0.042,0.019,0.012,0.031,0.073,0.039,0.15,0.069,0.027,0.023,0.073,0.031,0.1248,0.1089
0.038,0.034,0.031,0.054,0.042,0.065,0.004,0.077,0.054,0.034,0.057,0.038,0.019,0.054,0.092,0.069,0.1286,0.1101
0.064,0.03,0.064,0.034,0.057,0.057,0.008,0.076,0.034,0.057,0.026,0.026,0.042,0.049,0.045,0.083,0.1357,0.113
0.12,0.044,0.088,0.024,0.056,0.056,0.0,0.072,0.076,0.036,0.032,0.02,0.024,0.048,0.04,0.06,0.1056,0.0982
0.037,0.055,0.07,0.037,0.066,0.066,0.011,0.062,0.048,0.04,0.022,0.04,0.048,0.044,0.048,0.037,0.1514,0.1199
0.069,0.033,0.062,0.069,0.062,0.029,0.004,0.025,0.047,0.029,0.029,0.04,0.051,0.029,0.051,0.094,0.1475,0.1323
0.058,0.033,0.095,0.062,0.062,0.0,0.004,0.025,0.066,0.029,0.051,0.047,0.062,0.029,0.044,0.058,0.1552,0.1202
0.012,0.028,0.063,0.012,0.051,0.126,0.016,0.103,0.039,0.051,0.036,0.051,0.012,0.091,0.063,0.032,0.1166,0.098
0.049,0.038,0.091,0.038,0.064,0.019,0.004,0.053,0.079,0.038,0.064,0.057,0.026,0.042,0.079,0.011,0.1386,0.1104
0.101,0.035,0.058,0.027,0.043,0.054,0.008,0.054,0.051,0.027,0.082,0.062,0.027,0.043,0.074,0.027,0.1221,0.1047
0.023,0.06,0.057,0.026,0.09,0.09,0.011,0.072,0.03,0.064,0.057,0.03,0.023,0.049,0.057,0.011,0.1429,0.1071
0.088,0.027,0.065,0.038,0.038,0.042,0.0,0.054,0.05,0.019,0.031,0.054,0.038,0.046,0.058,0.115,0.1244,0.111
0.058,0.027,0.069,0.031,0.042,0.031,0.0,0.077,0.054,0.062,0.104,0.023,0.031,0.035,0.065,0.058,0.1247,0.1087
0.049,0.056,0.053,0.034,0.079,0.019,0.004,0.068,0.038,0.038,0.071,0.038,0.03,0.053,0.056,0.064,0.1335,0.1185
0.008,0.027,0.031,0.019,0.039,0.104,0.093,0.046,0.031,0.097,0.132,0.031,0.008,0.054,0.035,0.015,0.1277,0.1025
0.02,0.024,0.051,0.02,0.059,0.09,0.016,0.086,0.035,0.071,0.094,0.039,0.004,0.067,0.079,0.027,0.1208,0.0979
0.0,0.02,0.035,0.004,0.024,0.224,0.122,0.031,0.031,0.13,0.098,0.012,0.008,0.028,0.012,0.004,0.1203,0.0968
0.053,0.015,0.057,0.064,0.057,0.038,0.004,0.083,0.038,0.045,0.03,0.026,0.038,0.083,0.053,0.068,0.1341,0.1156
0.124,0.034,0.049,0.045,0.053,0.049,0.011,0.049,0.034,0.045,0.038,0.034,0.038,0.038,0.053,0.056,0.1356,0.1159
0.052,0.064,0.079,0.03,0.097,0.06,0.011,0.045,0.052,0.049,0.045,0.037,0.019,0.041,0.052,0.011,0.1425,0.1134
0.031,0.05,0.077,0.008,0.077,0.062,0.023,0.066,0.05,0.066,0.073,0.031,0.012,0.05,0.042,0.05,0.1228,0.1095
0.143,0.049,0.06,0.049,0.056,0.019,0.0,0.041,0.045,0.015,0.038,0.03,0.06,0.034,0.03,0.079,0.1375,0.1152
0.088,0.029,0.04,0.07,0.051,0.033,0.0,0.055,0.048,0.026,0.007,0.04,0.04,0.055,0.074,0.074,0.1429,0.1253
0.139,0.04,0.066,0.055,0.077,0.022,0.004,0.033,0.022,0.037,0.04,0.026,0.059,0.04,0.015,0.055,0.146,0.1241
0.072,0.031,0.076,0.031,0.05,0.053,0.004,0.053,0.053,0.027,0.057,0.057,0.034,0.05,0.057,0.053,0.1267,0.114
0.056,0.038,0.049,0.056,0.056,0.03,0.0,0.064,0.049,0.026,0.03,0.034,0.038,0.056,0.06,0.105,0.1348,0.1168
0.085,0.033,0.026,0.07,0.044,0.037,0.007,0.044,0.048,0.03,0.026,0.041,0.041,0.033,0.081,0.089,0.1484,0.1161
0.042,0.035,0.062,0.031,0.054,0.119,0.012,0.058,0.046,0.058,0.046,0.027,0.023,0.031,0.058,0.065,0.1226,0.1114
0.027,0.019,0.074,0.008,0.035,0.105,0.097,0.035,0.058,0.124,0.093,0.015,0.008,0.027,0.023,0.023,0.1248,0.1043
0.068,0.03,0.041,0.06,0.049,0.023,0.004,0.064,0.038,0.019,0.049,0.045,0.045,0.068,0.053,0.094,0.135,0.1169
0.03,0.015,0.056,0.041,0.026,0.011,0.007,0.052,0.06,0.049,0.067,0.108,0.026,0.026,0.149,0.019,0.1665,0.0908
0.079,0.045,0.079,0.042,0.068,0.038,0.004,0.042,0.068,0.034,0.064,0.045,0.034,0.034,0.06,0.015,0.1403,0.1075
0.073,0.037,0.037,0.055,0.037,0.044,0.004,0.07,0.037,0.033,0.037,0.04,0.051,0.04,0.07,0.066,0.1457,0.1254
0.07,0.055,0.055,0.048,0.089,0.037,0.007,0.052,0.022,0.037,0.037,0.033,0.048,0.055,0.033,0.055,0.1552,0.1092
0.102,0.049,0.056,0.053,0.075,0.056,0.008,0.034,0.045,0.019,0.034,0.041,0.038,0.049,0.045,0.045,0.1357,0.1149
0.112,0.037,0.045,0.052,0.041,0.019,0.0,0.074,0.034,0.011,0.026,0.034,0.063,0.063,0.034,0.097,0.135,0.1237
0.023,0.023,0.077,0.015,0.061,0.05,0.011,0.073,0.042,0.084,0.111,0.031,0.015,0.034,0.069,0.042,0.1241,0.1142
0.041,0.06,0.049,0.034,0.091,0.083,0.011,0.072,0.03,0.057,0.03,0.023,0.023,0.057,0.049,0.041,0.1394,0.11
0.03,0.053,0.046,0.023,0.088,0.091,0.015,0.08,0.027,0.061,0.027,0.034,0.008,0.069,0.061,0.046,0.1303,0.1121
0.053,0.046,0.038,0.03,0.057,0.091,0.0,0.072,0.05,0.042,0.03,0.05,0.011,0.042,0.099,0.046,0.1269,0.1149
0.073,0.036,0.062,0.069,0.062,0.022,0.007,0.033,0.036,0.018,0.022,0.047,0.065,0.047,0.036,0.087,0.155,0.1209
0.1,0.057,0.047,0.061,0.054,0.007,0.007,0.047,0.043,0.025,0.032,0.025,0.068,0.025,0.043,0.072,0.1592,0.1266
0.038,0.041,0.064,0.026,0.06,0.079,0.019,0.083,0.038,0.057,0.038,0.034,0.034,0.064,0.045,0.03,0.1337,0.1166
0.011,0.048,0.056,0.048,0.071,0.033,0.004,0.056,0.037,0.03,0.033,0.056,0.041,0.052,0.063,0.1,0.1533,0.1069
0.031,0.023,0.054,0.057,0.076,0.099,0.008,0.073,0.031,0.046,0.046,0.023,0.027,0.088,0.038,0.042,0.1281,0.1113
0.131,0.032,0.112,0.016,0.064,0.032,0.008,0.036,0.068,0.048,0.116,0.024,0.028,0.024,0.024,0.032,0.1083,0.0991
0.008,0.023,0.035,0.031,0.05,0.077,0.015,0.101,0.019,0.066,0.039,0.031,0.019,0.077,0.066,0.112,0.1242,0.1062
0.119,0.058,0.039,0.035,0.077,0.069,0.012,0.062,0.035,0.042,0.027,0.015,0.019,0.05,0.042,0.066,0.1202,0.1128
0.115,0.041,0.082,0.041,0.067,0.015,0.011,0.03,0.052,0.026,0.048,0.052,0.045,0.041,0.041,0.033,0.1426,0.1184
0.078,0.033,0.07,0.045,0.052,0.033,0.011,0.041,0.052,0.033,0.074,0.052,0.041,0.041,0.056,0.026,0.138,0.1237
0.019,0.008,0.046,0.053,0.03,0.05,0.008,0.095,0.042,0.05,0.076,0.03,0.034,0.076,0.069,0.072,0.1254,0.1161
0.027,0.061,0.053,0.023,0.076,0.08,0.008,0.08,0.046,0.057,0.049,0.03,0.015,0.046,0.072,0.034,0.1351,0.1099
0.019,0.011,0.038,0.03,0.026,0.049,0.06,0.06,0.042,0.098,0.125,0.042,0.011,0.042,0.079,0.019,0.1408,0.1084
0.048,0.048,0.07,0.048,0.077,0.018,0.011,0.029,0.048,0.04,0.062,0.044,0.044,0.029,0.048,0.066,0.1541,0.1163
0.03,0.052,0.045,0.041,0.071,0.052,0.019,0.071,0.037,0.045,0.045,0.041,0.026,0.063,0.063,0.041,0.144,0.1168
0.058,0.026,0.066,0.066,0.037,0.029,0.004,0.058,0.048,0.026,0.037,0.04,0.069,0.048,0.044,0.073,0.1499,0.1229
0.027,0.027,0.038,0.05,0.046,0.053,0.019,0.092,0.046,0.053,0.05,0.034,0.019,0.08,0.076,0.05,0.1301,0.11
0.038,0.034,0.056,0.045,0.083,0.03,0.004,0.056,0.026,0.041,0.056,0.045,0.026,0.068,0.053,0.087,0.1328,0.1185
0.049,0.023,0.11,0.027,0.042,0.038,0.011,0.034,0.087,0.049,0.084,0.057,0.03,0.015,0.068,0.03,0.1289,0.1151
0.03,0.048,0.056,0.033,0.045,0.056,0.011,0.067,0.045,0.037,0.067,0.059,0.045,0.041,0.074,0.026,0.1476,0.1131
0.035,0.038,0.05,0.038,0.05,0.073,0.004,0.073,0.054,0.035,0.088,0.046,0.023,0.058,0.077,0.023,0.1257,0.1088
0.035,0.028,0.021,0.088,0.039,0.011,0.007,0.032,0.021,0.011,0.028,0.063,0.077,0.039,0.07,0.13,0.172,0.13
0.072,0.015,0.065,0.042,0.042,0.042,0.004,0.057,0.046,0.042,0.053,0.046,0.03,0.046,0.065,0.091,0.128,0.1137
0.084,0.042,0.061,0.023,0.065,0.08,0.008,0.065,0.034,0.061,0.073,0.031,0.023,0.034,0.061,0.015,0.1273,0.1106
0.057,0.045,0.045,0.03,0.045,0.053,0.0,0.091,0.042,0.045,0.057,0.03,0.034,0.042,0.075,0.06,0.1313,0.1178
0.099,0.049,0.025,0.085,0.06,0.021,0.0,0.035,0.032,0.014,0.032,0.032,0.067,0.028,0.057,0.067,0.1633,0.134
0.055,0.029,0.015,0.07,0.037,0.04,0.0,0.092,0.015,0.018,0.022,0.04,0.063,0.077,0.059,0.099,0.15,0.1177
0.047,0.029,0.029,0.073,0.047,0.04,0.0,0.04,0.018,0.015,0.011,0.058,0.062,0.044,0.066,0.146,0.1543,0.1191
0.052,0.06,0.045,0.03,0.06,0.06,0.011,0.075,0.041,0.048,0.034,0.037,0.03,0.041,0.071,0.048,0.1437,0.1146
0.011,0.03,0.038,0.061,0.057,0.064,0.0,0.098,0.034,0.03,0.019,0.03,0.038,0.095,0.057,0.091,0.1326,0.1148
0.042,0.046,0.05,0.019,0.069,0.095,0.008,0.095,0.023,0.061,0.023,0.027,0.023,0.065,0.057,0.057,0.1285,0.1136
0.054,0.032,0.018,0.075,0.05,0.011,0.007,0.054,0.018,0.021,0.025,0.064,0.061,0.054,0.079,0.089,0.1693,0.1195
0.088,0.057,0.023,0.034,0.057,0.073,0.004,0.099,0.019,0.027,0.015,0.019,0.038,0.077,0.038,0.092,0.1245,0.1143
0.053,0.05,0.053,0.038,0.069,0.053,0.008,0.065,0.05,0.034,0.057,0.034,0.027,0.057,0.057,0.053,0.13,0.1117
0.066,0.033,0.066,0.066,0.066,0.055,0.0,0.051,0.04,0.04,0.015,0.026,0.058,0.047,0.04,0.058,0.1515,0.1225
0.03,0.034,0.083,0.026,0.064,0.068,0.011,0.064,0.049,0.06,0.042,0.034,0.03,0.045,0.045,0.064,0.13,0.1184
0.038,0.042,0.061,0.023,0.072,0.095,0.011,0.076,0.038,0.068,0.045,0.027,0.015,0.053,0.057,0.034,0.1264,0.12
0.129,0.049,0.06,0.042,0.064,0.034,0.011,0.034,0.053,0.034,0.072,0.038,0.034,0.026,0.053,0.019,0.1329,0.1149
0.029,0.032,0.047,0.061,0.058,0.036,0.007,0.036,0.029,0.04,0.054,0.05,0.05,0.032,0.065,0.09,0.1541,0.1284
0.096,0.042,0.027,0.05,0.035,0.054,0.004,0.107,0.027,0.019,0.027,0.023,0.058,0.081,0.042,0.073,0.1307,0.1056
0.073,0.035,0.069,0.031,0.069,0.038,0.004,0.058,0.042,0.05,0.073,0.038,0.019,0.05,0.058,0.058,0.1238,0.1115
0.066,0.033,0.04,0.066,0.051,0.022,0.004,0.048,0.055,0.033,0.026,0.029,0.033,0.04,0.073,0.11,0.1408,0.1288
0.02,0.047,0.047,0.02,0.059,0.067,0.027,0.071,0.027,0.039,0.102,0.031,0.027,0.067,0.024,0.106,0.116,0.1038
0.047,0.047,0.031,0.035,0.055,0.071,0.024,0.098,0.027,0.02,0.039,0.027,0.031,0.11,0.02,0.098,0.1151,0.1048
0.03,0.038,0.064,0.019,0.072,0.045,0.015,0.06,0.03,0.049,0.064,0.068,0.019,0.06,0.068,0.049,0.1336,0.114
0.053,0.019,0.034,0.045,0.049,0.053,0.0,0.087,0.015,0.042,0.045,0.049,0.034,0.076,0.072,0.08,0.1352,0.1111
0.102,0.04,0.036,0.08,0.047,0.044,0.007,0.036,0.033,0.022,0.015,0.029,0.077,0.029,0.036,0.091,0.16,0.1149
0.127,0.042,0.065,0.054,0.073,0.05,0.0,0.031,0.065,0.015,0.038,0.035,0.027,0.046,0.046,0.05,0.1232,0.1119
0.039,0.035,0.074,0.008,0.059,0.11,0.051,0.027,0.055,0.063,0.086,0.067,0.0,0.043,0.059,0.004,0.1262,0.0943
0.065,0.027,0.069,0.034,0.038,0.046,0.0,0.073,0.057,0.042,0.042,0.05,0.034,0.038,0.08,0.065,0.1323,0.1065
0.058,0.014,0.05,0.065,0.032,0.014,0.004,0.05,0.043,0.04,0.032,0.068,0.05,0.032,0.097,0.065,0.1627,0.1204
0.121,0.033,0.08,0.062,0.044,0.007,0.0,0.022,0.058,0.022,0.062,0.033,0.073,0.015,0.029,0.066,0.1479,0.1254
0.098,0.038,0.053,0.03,0.034,0.019,0.004,0.068,0.049,0.026,0.045,0.064,0.041,0.041,0.083,0.056,0.1392,0.1144
0.034,0.034,0.042,0.027,0.045,0.053,0.034,0.08,0.038,0.076,0.049,0.027,0.019,0.049,0.064,0.083,0.1333,0.113
0.03,0.019,0.072,0.019,0.061,0.042,0.046,0.038,0.034,0.091,0.152,0.034,0.011,0.034,0.046,0.027,0.1272,0.118
0.045,0.033,0.045,0.063,0.037,0.019,0.004,0.037,0.052,0.015,0.085,0.041,0.052,0.03,0.063,0.119,0.1422,0.1192
0.11,0.018,0.051,0.059,0.033,0.037,0.0,0.059,0.048,0.04,0.018,0.029,0.051,0.029,0.066,0.081,0.1403,0.1288
0.08,0.042,0.065,0.034,0.057,0.031,0.008,0.038,0.054,0.034,0.088,0.034,0.031,0.027,0.05,0.088,0.1243,0.1142
0.053,0.05,0.061,0.042,0.095,0.042,0.004,0.046,0.031,0.027,0.046,0.038,0.027,0.069,0.034,0.095,0.13,0.11
0.085,0.022,0.063,0.048,0.051,0.04,0.004,0.051,0.029,0.055,0.066,0.037,0.051,0.029,0.055,0.044,0.1448,0.1235
0.062,0.029,0.07,0.066,0.048,0.022,0.022,0.029,0.055,0.04,0.106,0.022,0.059,0.029,0.026,0.044,0.1433,0.1282
0.023,0.03,0.034,0.041,0.034,0.086,0.008,0.071,0.026,0.026,0.026,0.064,0.045,0.056,0.075,0.101,0.1427,0.1108
0.077,0.026,0.062,0.066,0.051,0.007,0.007,0.044,0.04,0.04,0.07,0.037,0.062,0.037,0.048,0.055,0.1516,0.1169
0.061,0.023,0.069,0.042,0.046,0.035,0.004,0.073,0.054,0.035,0.05,0.042,0.038,0.061,0.058,0.073,0.1266,0.1091
0.106,0.04,0.062,0.055,0.048,0.018,0.0,0.055,0.048,0.029,0.026,0.04,0.062,0.033,0.055,0.051,0.1508,0.119
0.063,0.048,0.041,0.037,0.052,0.033,0.0,0.081,0.022,0.033,0.026,0.048,0.048,0.052,0.063,0.088,0.1457,0.121
0.073,0.04,0.069,0.069,0.073,0.029,0.007,0.018,0.047,0.029,0.047,0.033,0.058,0.029,0.029,0.073,0.1532,0.124
0.08,0.034,0.076,0.053,0.057,0.019,0.0,0.034,0.057,0.019,0.091,0.03,0.049,0.034,0.034,0.087,0.1299,0.1137
0.097,0.041,0.052,0.045,0.048,0.026,0.019,0.06,0.048,0.03,0.034,0.045,0.041,0.056,0.052,0.048,0.1375,0.1212
0.16,0.02,0.133,0.035,0.051,0.027,0.008,0.016,0.117,0.039,0.055,0.031,0.02,0.016,0.047,0.004,0.1135,0.1099
0.023,0.019,0.057,0.034,0.06,0.068,0.008,0.057,0.041,0.064,0.083,0.064,0.008,0.045,0.106,0.015,0.1352,0.1143
0.047,0.022,0.058,0.066,0.062,0.037,0.0,0.044,0.04,0.044,0.033,0.044,0.04,0.04,0.073,0.077,0.1511,0.1219
0.015,0.027,0.043,0.035,0.05,0.077,0.012,0.085,0.039,0.043,0.081,0.05,0.019,0.074,0.077,0.043,0.124,0.1052
0.023,0.031,0.073,0.031,0.058,0.084,0.023,0.046,0.061,0.05,0.081,0.054,0.015,0.046,0.069,0.019,0.1283,0.1076
0.096,0.046,0.058,0.038,0.065,0.073,0.004,0.065,0.042,0.031,0.054,0.031,0.035,0.058,0.038,0.031,0.1277,0.109
0.018,0.022,0.036,0.065,0.032,0.018,0.004,0.047,0.04,0.04,0.068,0.094,0.05,0.022,0.137,0.025,0.1824,0.1019
0.108,0.063,0.071,0.037,0.078,0.059,0.004,0.033,0.041,0.033,0.056,0.019,0.048,0.022,0.019,0.048,0.1338,0.1273
0.054,0.031,0.054,0.012,0.054,0.058,0.019,0.054,0.035,0.054,0.105,0.062,0.004,0.043,0.078,0.054,0.117,0.1103
0.014,0.007,0.075,0.047,0.007,0.004,0.011,0.007,0.072,0.018,0.039,0.179,0.05,0.0,0.183,0.0,0.1983,0.0894
0.064,0.042,0.06,0.034,0.045,0.049,0.011,0.06,0.045,0.026,0.023,0.053,0.045,0.053,0.049,0.091,0.134,0.1144
0.008,0.027,0.061,0.023,0.061,0.084,0.015,0.08,0.038,0.08,0.08,0.042,0.011,0.046,0.084,0.019,0.1357,0.1077
0.043,0.043,0.066,0.004,0.051,0.078,0.043,0.035,0.063,0.07,0.148,0.039,0.004,0.012,0.063,0.016,0.1175,0.1051
0.106,0.044,0.051,0.062,0.051,0.015,0.004,0.044,0.051,0.018,0.037,0.029,0.059,0.037,0.044,0.077,0.1438,0.1273
0.071,0.041,0.041,0.06,0.075,0.105,0.004,0.056,0.03,0.045,0.011,0.015,0.034,0.049,0.049,0.06,0.142,0.1141
0.051,0.051,0.082,0.019,0.082,0.074,0.012,0.055,0.058,0.051,0.086,0.027,0.012,0.043,0.047,0.027,0.1195,0.1055
0.091,0.028,0.038,0.098,0.024,0.021,0.003,0.052,0.031,0.021,0.014,0.021,0.105,0.035,0.031,0.08,0.1717,0.1321
0.101,0.04,0.043,0.068,0.047,0.047,0.018,0.065,0.04,0.032,0.014,0.022,0.061,0.058,0.032,0.029,0.1479,0.137
0.033,0.015,0.037,0.055,0.029,0.044,0.004,0.066,0.033,0.041,0.052,0.055,0.041,0.044,0.088,0.096,0.1423,0.1248
0.06,0.045,0.034,0.053,0.049,0.064,0.011,0.056,0.041,0.026,0.023,0.026,0.041,0.045,0.053,0.12,0.1335,0.1186
0.045,0.03,0.052,0.056,0.048,0.033,0.0,0.06,0.06,0.041,0.071,0.037,0.033,0.033,0.086,0.056,0.1421,0.1178
0.029,0.044,0.037,0.051,0.07,0.07,0.018,0.062,0.037,0.059,0.074,0.018,0.029,0.048,0.055,0.029,0.1413,0.1272
0.066,0.033,0.059,0.059,0.033,0.011,0.004,0.07,0.055,0.026,0.022,0.033,0.062,0.048,0.055,0.095,0.1442,0.1261
0.082,0.041,0.074,0.052,0.052,0.037,0.0,0.052,0.063,0.026,0.037,0.034,0.052,0.037,0.045,0.056,0.1368,0.1223
0.08,0.055,0.058,0.044,0.058,0.029,0.0,0.058,0.033,0.033,0.044,0.04,0.062,0.033,0.047,0.051,0.1523,0.1242
0.057,0.038,0.057,0.053,0.084,0.046,0.004,0.053,0.046,0.05,0.05,0.027,0.015,0.057,0.061,0.061,0.1333,0.1069
0.09,0.011,0.065,0.079,0.018,0.007,0.0,0.036,0.047,0.014,0.05,0.047,0.086,0.029,0.043,0.093,0.1507,0.1342
0.071,0.033,0.078,0.056,0.033,0.015,0.007,0.022,0.071,0.015,0.089,0.052,0.063,0.019,0.052,0.063,0.1446,0.1158
0.08,0.042,0.05,0.05,0.065,0.076,0.0,0.092,0.038,0.031,0.011,0.019,0.038,0.08,0.038,0.05,0.1279,0.1112
0.08,0.047,0.051,0.055,0.076,0.04,0.0,0.065,0.025,0.047,0.007,0.025,0.047,0.051,0.047,0.058,0.1543,0.1217
0.016,0.04,0.043,0.008,0.063,0.158,0.02,0.091,0.024,0.079,0.071,0.024,0.0,0.059,0.063,0.028,0.111,0.1028
0.02,0.04,0.06,0.012,0.056,0.121,0.008,0.092,0.052,0.064,0.117,0.016,0.004,0.056,0.06,0.02,0.1054,0.0944
0.058,0.047,0.062,0.012,0.07,0.066,0.023,0.066,0.039,0.062,0.093,0.031,0.012,0.051,0.047,0.035,0.1212,0.1043
0.039,0.02,0.094,0.02,0.055,0.051,0.008,0.047,0.071,0.059,0.126,0.039,0.008,0.031,0.071,0.043,0.1102,0.1073
0.022,0.041,0.064,0.019,0.064,0.079,0.056,0.049,0.041,0.086,0.079,0.026,0.019,0.037,0.037,0.026,0.1352,0.1189
0.027,0.05,0.076,0.011,0.076,0.088,0.008,0.065,0.042,0.073,0.084,0.031,0.019,0.023,0.065,0.023,0.1322,0.1069
0.039,0.028,0.025,0.103,0.043,0.032,0.0,0.057,0.025,0.032,0.014,0.028,0.089,0.039,0.057,0.096,0.1772,0.1164
0.056,0.037,0.041,0.045,0.063,0.082,0.011,0.06,0.019,0.045,0.048,0.052,0.037,0.056,0.063,0.026,0.1465,0.1128
0.101,0.031,0.062,0.043,0.035,0.054,0.027,0.035,0.085,0.023,0.054,0.047,0.019,0.039,0.066,0.05,0.1216,0.1061
0.091,0.038,0.091,0.034,0.061,0.027,0.008,0.042,0.072,0.042,0.034,0.03,0.034,0.03,0.045,0.076,0.1304,0.116
0.038,0.034,0.06,0.045,0.053,0.038,0.008,0.064,0.06,0.038,0.057,0.038,0.026,0.053,0.072,0.068,0.1296,0.1185
0.083,0.053,0.053,0.038,0.049,0.038,0.03,0.042,0.072,0.019,0.049,0.049,0.023,0.046,0.061,0.049,0.1325,0.1127
0.101,0.035,0.081,0.015,0.066,0.043,0.023,0.043,0.05,0.066,0.085,0.043,0.015,0.031,0.054,0.019,0.1236,0.1061
0.114,0.029,0.07,0.07,0.048,0.015,0.004,0.026,0.066,0.018,0.044,0.044,0.055,0.029,0.055,0.044,0.1485,0.1188
0.146,0.039,0.028,0.067,0.032,0.025,0.007,0.039,0.025,0.028,0.007,0.039,0.078,0.011,0.057,0.078,0.1632,0.1305
0.066,0.039,0.07,0.031,0.039,0.066,0.012,0.07,0.07,0.039,0.066,0.019,0.031,0.043,0.047,0.066,0.1156,0.1092
0.03,0.133,0.03,0.03,0.148,0.037,0.033,0.037,0.022,0.056,0.041,0.03,0.022,0.03,0.044,0.015,0.1903,0.0725
0.087,0.033,0.047,0.069,0.029,0.022,0.0,0.069,0.043,0.022,0.04,0.033,0.076,0.04,0.051,0.062,0.1542,0.1253
